Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
batch,r8937440-n43543,0,6250,1623538521,13,39.91,399.1,11440752,67087136,7,671.817236,0.000572
batch,r8937440-n43543,0,6260,1623538531,15,39.56,395.6,11448944,67087136,7,644.207052,0.000458
batch,r8937440-n43543,0,6270,1623538541,16,40.38,403.8,11455088,67087136,7,681.785325,0.000572
batch,r8937440-n43543,0,6280,1623538551,18,35.71,357.1,11461724,67087136,7,552.152213,0.000572
batch,r8937440-n43543,0,6290,1623538561,20,42.35,423.5,11469936,67087136,7,749.681663,0.000458
batch,r8937440-n43543,0,6300,1623538571,22,39.9,399,11476080,67087136,7,665.81548,0.000572
batch,r8937440-n43543,0,6310,1623538581,24,40.13,401.3,11484272,67087136,7,663.474257,0.000572
batch,r8937440-n43543,0,6320,1623538591,26,39.68,396.8,11490416,67087136,7,672.809733,0.000572
batch,r8937440-n43543,0,6330,1623538601,28,40.48,404.8,11498660,67087136,7,672.692841,0.000458
batch,r8937440-n43543,0,6340,1623538611,30,40.17,401.7,11504804,67087136,7,646.607675,0.000572
batch,r8937440-n43543,0,6350,1623538621,32,39.98,399.8,11513152,67087136,7,700.569129,0.000572
batch,r8937440-n43543,0,6360,1623538631,34,40.52,405.2,11519464,67087136,7,691.630116,0.000458
batch,r8937440-n43543,0,6370,1623538641,36,40.2,402,11527656,67087136,7,677.115395,0.000572
batch,r8937440-n43543,0,6380,1623538651,37,40.35,403.5,11533800,67087136,7,654.872638,0.000572
batch,r8937440-n43543,0,6390,1623538661,39,40.25,402.5,11541992,67087136,7,663.475933,0.000572
batch,r8937440-n43543,0,6400,1623538671,41,40.17,401.7,11548200,67087136,7,662.804138,0.000458
batch,r8937440-n43543,0,6410,1623538681,43,40.01,400.1,11554344,67087136,7,670.719093,0.000572
batch,r8937440-n43543,0,6420,1623538691,45,40.05,400.5,11562536,67087136,7,644.260839,0.000572
batch,r8937440-n43543,0,6430,1623538701,47,39.84,398.4,11568680,67087136,7,652.628041,0.000572
batch,r8937440-n43543,0,6440,1623538711,49,40.37,403.7,11639992,67218208,7,666.211874,0.000458
batch,r8937440-n43543,0,6450,1623538721,51,39.98,399.8,11646136,67218208,7,662.182981,0.000572
batch,r8937440-n43543,0,6460,1623538731,51,18.85,188.5,11648252,67218208,7,164.500101,0.000229
batch,r8937440-n43543,0,6470,1623538741,53,30.13,301.3,11661460,67218208,7,466.134434,0.000343
batch,r8937440-n43543,0,6480,1623538751,55,39.74,397.4,11667604,67218208,7,672.345098,0.000458
batch,r8937440-n43543,0,6490,1623538761,56,40.02,400.2,11675980,67218208,7,676.312421,0.000572
batch,r8937440-n43543,0,6500,1623538771,58,39.98,399.8,11682136,67218208,7,655.173392,0.000572
batch,r8937440-n43543,0,6510,1623538781,60,39.94,399.4,11688280,67218208,7,675.953089,0.000572
batch,r8937440-n43543,0,6520,1623538791,62,38.91,389.1,11696476,67218208,7,654.412465,0.000458
batch,r8937440-n43543,0,6530,1623538801,64,40.95,409.5,11702620,67218208,7,684.191551,0.000572
batch,r8937440-n43543,0,6540,1623538811,65,39.78,397.8,11710812,67218208,7,664.043594,0.000572
batch,r8937440-n43543,0,6550,1623538821,67,40.18,401.8,11717088,67218208,7,673.336068,0.000458
batch,r8937440-n43543,0,6560,1623538831,69,40.15,401.5,11725280,67218208,7,651.087653,0.000572
batch,r8937440-n43543,0,6570,1623538841,71,40.12,401.2,11731424,67218208,7,678.422385,0.000572
batch,r8937440-n43543,0,6580,1623538851,73,40.39,403.9,11739660,67218208,7,661.742019,0.000572
batch,r8937440-n43543,0,6590,1623538861,74,39.7,397,11745804,67218208,7,656.773425,0.000458
batch,r8937440-n43543,0,6600,1623538871,76,40.19,401.9,11753996,67218208,7,685.200438,0.000572
batch,r8937440-n43543,0,6610,1623538881,78,39.92,399.2,11760224,67218208,7,642.858401,0.000572
batch,r8937440-n43543,0,6620,1623538891,80,40.47,404.7,11768416,67218208,7,658.995135,0.000572
batch,r8937440-n43543,0,6630,1623538901,81,39.83,398.3,11774560,67218208,7,676.775002,0.000458
batch,r8937440-n43543,0,6640,1623538911,83,40,400,11782752,67218208,7,652.016167,0.000572
batch,r8937440-n43543,0,6650,1623538921,85,40,400,11788896,67218208,7,679.90076,0.000572
batch,r8937440-n43543,0,6660,1623538931,87,40.07,400.7,11797088,67218208,7,636.255707,0.000572
batch,r8937440-n43543,0,6670,1623538941,88,40.29,402.9,11803232,67218208,7,683.056388,0.000458
batch,r8937440-n43543,0,6680,1623538951,90,39.9,399,11811424,67218208,7,667.799654,0.000572
batch,r8937440-n43543,0,6690,1623538961,92,39.69,396.9,11817568,67218208,7,660.481783,0.000572
batch,r8937440-n43543,0,6700,1623538971,93,39.86,398.6,11823712,67218208,7,677.644088,0.000572
batch,r8937440-n43543,0,6710,1623538981,95,40.27,402.7,11832020,67218208,7,656.981721,0.000458
batch,r8937440-n43543,0,6720,1623538991,97,40.33,403.3,11838164,67218208,7,677.29769,0.000572
batch,r8937440-n43543,0,6730,1623539001,99,40.02,400.2,11846356,67218208,7,655.579394,0.000572
batch,r8937440-n43543,0,6740,1623539011,100,40.35,403.5,11852500,67218208,7,678.369633,0.000572
batch,r8937440-n43543,0,6750,1623539021,102,39.85,398.5,11860692,67218208,7,673.580821,0.000458
batch,r8937440-n43543,0,6760,1623539031,104,40.44,404.4,11866836,67218208,7,685.977831,0.000572
batch,r8937440-n43543,0,6770,1623539041,105,40.01,400.1,11875028,67218208,7,648.075421,0.000572
batch,r8937440-n43543,0,6780,1623539051,107,40.37,403.7,11881172,67218208,7,680.914903,0.000572
batch,r8937440-n43543,0,6790,1623539061,109,40.19,401.9,11889364,67218208,7,662.308139,0.000458
batch,r8937440-n43543,0,6800,1623539071,110,39.96,399.6,11895508,67218208,7,663.040238,0.000572
batch,r8937440-n43543,0,6810,1623539081,112,39.97,399.7,11903944,67218208,7,660.847566,0.000572
batch,r8937440-n43543,0,6820,1623539091,114,39.62,396.2,11910088,67218208,7,648.4424,0.000572
batch,r8937440-n43543,0,6830,1623539101,115,40.22,402.2,11918280,67218208,7,662.45128,0.000458
batch,r8937440-n43543,0,6840,1623539111,117,40.76,407.6,11924424,67218208,7,677.11496,0.000572
batch,r8937440-n43543,0,6850,1623539121,119,40.25,402.5,11932616,67218208,7,673.717108,0.000572
batch,r8937440-n43543,0,6860,1623539131,120,40.47,404.7,11938760,67218208,7,679.095483,0.000572
batch,r8937440-n43543,0,6870,1623539141,122,40.31,403.1,11946952,67218208,7,656.338531,0.000458
batch,r8937440-n43543,0,6880,1623539151,123,40.67,406.7,11953096,67218208,7,661.893418,0.000572
batch,r8937440-n43543,0,6890,1623539161,125,39.88,398.8,11959240,67218208,7,659.891675,0.000572
batch,r8937440-n43543,0,6900,1623539171,127,40.24,402.4,11967432,67218208,7,661.333818,0.000572
batch,r8937440-n43543,0,6910,1623539181,128,34.76,347.6,11973576,67218208,7,509.337684,0.000458
batch,r8937440-n43543,0,6920,1623539191,130,43.09,430.9,11945732,67152672,7,768.256104,0.000572
batch,r8937440-n43543,0,6930,1623539201,131,39.97,399.7,11951876,67152672,7,688.080685,0.000458
batch,r8937440-n43543,0,6940,1623539211,133,39.83,398.3,11960068,67152672,7,655.210511,0.000572
batch,r8937440-n43543,0,6950,1623539221,135,39.03,390.3,11966212,67152672,7,630.841166,0.000572
batch,r8937440-n43543,0,6960,1623539231,136,41.05,410.5,11974404,67152672,7,679.967589,0.000572
batch,r8937440-n43543,0,6970,1623539241,137,29.1,291,11978500,67152672,7,406.369085,0.000343
batch,r8937440-n43543,0,6980,1623539251,139,43.34,433.4,11986692,67152672,7,769.11552,0.000572
batch,r8937440-n43543,0,6990,1623539261,141,40.14,401.4,11992836,67152672,7,672.451659,0.000572
batch,r8937440-n43543,0,7000,1623539271,142,40.29,402.9,12001028,67152672,7,671.183979,0.000458
batch,r8937440-n43543,0,7010,1623539281,144,40.28,402.8,12007172,67152672,7,666.35836,0.000572
batch,r8937440-n43543,0,7020,1623539291,145,39.94,399.4,12013552,67152672,7,649.582589,0.000572
batch,r8937440-n43543,0,7030,1623539301,147,39.73,397.3,12021744,67152672,7,649.882766,0.000572
batch,r8937440-n43543,0,7040,1623539311,148,40.08,400.8,12027888,67152672,7,666.388793,0.000458
batch,r8937440-n43543,0,7050,1623539321,150,40.05,400.5,12036136,67152672,7,660.759233,0.000572
batch,r8937440-n43543,0,7060,1623539331,151,38.87,388.7,12042280,67152672,7,621.479442,0.000572
batch,r8937440-n43543,0,7070,1623539341,0,41.19,411.9,12050472,67152672,7,724.718691,0.000572
batch,r8937440-n43543,0,7080,1623539351,1,39.81,398.1,12056616,67152672,7,666.722455,0.000458
batch,r8937440-n43543,0,7090,1623539361,3,39.8,398,12064808,67152672,7,669.536753,0.000572
batch,r8937440-n43543,0,7100,1623539371,5,39.99,399.9,12070952,67152672,7,661.344563,0.000572
batch,r8937440-n43543,0,7110,1623539381,7,39.93,399.3,12079144,67152672,7,680.716003,0.000572
batch,r8937440-n43543,0,7120,1623539391,8,39.86,398.6,12085288,67152672,7,665.273769,0.000458
batch,r8937440-n43543,0,7130,1623539401,10,39.79,397.9,12093480,67152672,7,668.398655,0.000572
batch,r8937440-n43543,0,7140,1623539411,12,38.4,384,12099624,67152672,7,585.11777,0.000572
batch,r8937440-n43543,0,7150,1623539421,14,42.05,420.5,12108052,67152672,7,728.896482,0.000572
batch,r8937440-n43543,0,7160,1623539431,15,33.51,335.1,12112148,67152672,7,469.134948,0.000458
batch,r8937440-n43543,0,7170,1623539441,16,32.93,329.3,12118292,67152672,7,529.48269,0.000343
batch,r8937440-n43543,0,7180,1623539451,18,39.69,396.9,12124436,67152672,7,700.967153,0.000572
batch,r8937440-n43543,0,7190,1623539461,20,42.13,421.3,12132628,67152672,7,697.977037,0.000572
batch,r8937440-n43543,0,7200,1623539471,21,36.05,360.5,12138772,67152672,7,575.102912,0.000458
batch,r8937440-n43543,0,7210,1623539481,23,39.97,399.7,12146964,67152672,7,663.477592,0.000572
batch,r8937440-n43543,0,7220,1623539491,25,40.22,402.2,12153356,67152672,7,683.906444,0.000458
batch,r8937440-n43543,0,7230,1623539501,26,36.74,367.4,12159500,67152672,7,592.499229,0.000458
batch,r8937440-n43543,0,7240,1623539511,28,40.09,400.9,12167692,67152672,7,681.548839,0.000572
batch,r8937440-n43543,0,7250,1623539521,29,27.6,276,12171788,67152672,7,351.716544,0.000458
batch,r8937440-n43543,0,7260,1623539531,30,23.42,234.2,12173836,67152672,7,294.429806,0.000229
batch,r8937440-n43543,0,7270,1623539541,32,36.83,368.3,12179980,67152672,7,630.244333,0.000343
batch,r8937440-n43543,0,7280,1623539551,33,36.09,360.9,12186148,67152672,7,529.181214,0.000572
batch,r8937440-n43543,0,7290,1623539561,35,41.62,416.2,12194340,67152672,7,728.000511,0.000458
batch,r8937440-n43543,0,7300,1623539571,36,37.68,376.8,12200640,67152672,7,595.253851,0.000572
batch,r8937440-n43543,0,7310,1623539581,38,42.32,423.2,12208944,67152672,7,733.353044,0.000572
batch,r8937440-n43543,0,7320,1623539591,40,40.31,403.1,12215088,67152928,7,675.781897,0.000572
batch,r8937440-n43543,0,7330,1623539601,41,39.68,396.8,12223280,67152928,7,659.182665,0.000458
batch,r8937440-n43543,0,7340,1623539611,43,40.39,403.9,12229424,67152928,7,691.883506,0.000572
batch,r8937440-n43543,0,7350,1623539621,45,39.81,398.1,12237616,67152928,7,642.65314,0.000572
batch,r8937440-n43543,0,7360,1623539631,46,39.86,398.6,12243836,67152928,7,673.088178,0.000572
batch,r8937440-n43543,0,7370,1623539641,48,40.18,401.8,12252028,67152928,7,654.448134,0.000458
batch,r8937440-n43543,0,7380,1623539651,49,36.62,366.2,12258172,67152928,7,592.430324,0.000572
batch,r8937440-n43543,0,7390,1623539661,51,38.62,386.2,12264316,67152928,7,607.776941,0.000572
batch,r8937440-n43543,0,7400,1623539671,53,41.42,414.2,12272708,67152928,7,718.757985,0.000458
batch,r8937440-n43543,0,7410,1623539681,54,39.84,398.4,12278852,67152928,7,678.51239,0.000572
batch,r8937440-n43543,0,7420,1623539691,56,40.06,400.6,12287044,67152928,7,653.994773,0.000572
batch,r8937440-n43543,0,7430,1623539701,57,40.15,401.5,12293188,67152928,7,666.348476,0.000458
batch,r8937440-n43543,0,7440,1623539711,59,39.81,398.1,12301380,67152928,7,659.869555,0.000572
batch,r8937440-n43543,0,7450,1623539721,61,39.82,398.2,12307524,67152928,7,666.797283,0.000572
batch,r8937440-n43543,0,7460,1623539731,62,40.25,402.5,12315788,67152928,7,667.533339,0.000572
batch,r8937440-n43543,0,7470,1623539741,64,39.55,395.5,12321932,67152928,7,688.449196,0.000458
batch,r8937440-n43543,0,7480,1623539751,65,39.99,399.9,12330124,67152928,7,661.426996,0.000572
batch,r8937440-n43543,0,7490,1623539761,67,39.73,397.3,12336268,67152928,7,648.348423,0.000572
batch,r8937440-n43543,0,7500,1623539771,68,40.28,402.8,12344460,67152928,7,670.970072,0.000572
batch,r8937440-n43543,0,7510,1623539781,70,39.8,398,12350708,67152928,7,668.641113,0.000458
batch,r8937440-n43543,0,7520,1623539791,71,40.08,400.8,12359028,67152928,7,681.206168,0.000572
batch,r8937440-n43543,0,7530,1623539801,73,38.83,388.3,12365172,67152928,7,606.702031,0.000572
batch,r8937440-n43543,0,7540,1623539811,74,36.06,360.6,12371316,67152928,7,586.014761,0.000458
batch,r8937440-n43543,0,7550,1623539821,76,39.67,396.7,12377460,67152928,7,677.188067,0.000458
batch,r8937440-n43543,0,7560,1623539831,77,37.56,375.6,12383604,67152928,7,572.691139,0.000572
batch,r8937440-n43543,0,7570,1623539841,79,42.27,422.7,12400588,67152928,7,758.583012,0.000572
batch,r8937440-n43543,0,7580,1623539851,81,40.49,404.9,12408936,67152928,7,673.82923,0.000458
batch,r8937440-n43543,0,7590,1623539861,82,40.43,404.3,12415296,67152928,7,675.459207,0.000572
batch,r8937440-n43543,0,7600,1623539871,84,40.34,403.4,12423488,67152928,7,647.496803,0.000572
batch,r8937440-n43543,0,7610,1623539881,85,39.66,396.6,12429632,67152928,7,667.144704,0.000572
batch,r8937440-n43543,0,7620,1623539891,87,40.35,403.5,12435912,67152928,7,655.851207,0.000458
batch,r8937440-n43543,0,7630,1623539901,88,39.91,399.1,12444104,67152928,7,651.561715,0.000572
batch,r8937440-n43543,0,7640,1623539911,90,40.18,401.8,12450248,67152928,7,691.184088,0.000572
batch,r8937440-n43543,0,7650,1623539921,91,40.4,404,12458440,67152928,7,683.670365,0.000572
batch,r8937440-n43543,0,7660,1623539931,93,40.51,405.1,12464584,67152928,7,654.913186,0.000458
batch,r8937440-n43543,0,7670,1623539941,94,40.05,400.5,12472776,67152928,7,667.744545,0.000572
batch,r8937440-n43543,0,7680,1623539951,96,40.1,401,12479028,67152928,7,675.054343,0.000572
batch,r8937440-n43543,0,7690,1623539961,97,40.09,400.9,12487220,67152928,7,669.590783,0.000572
batch,r8937440-n43543,0,7700,1623539971,99,39.69,396.9,12493364,67152928,7,673.923467,0.000458
batch,r8937440-n43543,0,7710,1623539981,100,39.42,394.2,12501556,67152928,7,625.33001,0.000572
batch,r8937440-n43543,0,7720,1623539991,102,40.55,405.5,12507700,67152928,7,680.697981,0.000572
batch,r8937440-n43543,0,7730,1623540001,103,40.02,400.2,12515892,67152928,7,667.811018,0.000572
batch,r8937440-n43543,0,7740,1623540011,104,39.76,397.6,12522228,67152928,7,657.613818,0.000458
batch,r8937440-n43543,0,7750,1623540021,106,38.26,382.6,12528372,67152928,7,637.345223,0.000572
batch,r8937440-n43543,0,7760,1623540031,107,41.89,418.9,12536564,67152928,7,707.845554,0.000572
batch,r8937440-n43543,0,7770,1623540041,109,39.79,397.9,12544904,67152928,7,671.61242,0.000572
batch,r8937440-n43543,0,7780,1623540051,110,40.05,400.5,12551052,67152928,7,681.480138,0.000458
batch,r8937440-n43543,0,7790,1623540061,112,40.01,400.1,12559244,67152928,7,688.934842,0.000572
batch,r8937440-n43543,0,7800,1623540071,113,40,400,12565388,67152928,7,664.209775,0.000572
batch,r8937440-n43543,0,7810,1623540081,115,40.08,400.8,12573628,67152928,7,679.382061,0.000572
batch,r8937440-n43543,0,7820,1623540091,116,40.56,405.6,12579772,67152928,7,648.832462,0.000458
batch,r8937440-n43543,0,7830,1623540101,118,39.66,396.6,12585920,67152928,7,653.351729,0.000572
batch,r8937440-n43543,0,7840,1623540111,119,39.93,399.3,12594112,67152928,7,678.150528,0.000572
batch,r8937440-n43543,0,7850,1623540121,120,38.64,386.4,12577000,67087392,7,636.373597,0.000572
batch,r8937440-n43543,0,7860,1623540131,122,41.31,413.1,12585216,67087392,7,693.411606,0.000458
batch,r8937440-n43543,0,7870,1623540141,123,39.95,399.5,12591360,67087392,7,653.626575,0.000572
batch,r8937440-n43543,0,7880,1623540151,125,39.89,398.9,12599552,67087392,7,665.706875,0.000572
batch,r8937440-n43543,0,7890,1623540161,126,40.18,401.8,12605696,67087392,7,681.73879,0.000572
batch,r8937440-n43543,0,7900,1623540171,127,40.19,401.9,12613888,67087392,7,660.174401,0.000458
batch,r8937440-n43543,0,7910,1623540181,129,40.33,403.3,12620032,67087392,7,677.315008,0.000572
batch,r8937440-n43543,0,7920,1623540191,130,39.85,398.5,12628224,67087392,7,648.863418,0.000572
batch,r8937440-n43543,0,7930,1623540201,132,41.16,411.6,12634368,67087392,7,710.142342,0.000572
batch,r8937440-n43543,0,7940,1623540211,133,40.47,404.7,12642560,67087392,7,658.104177,0.000458
batch,r8937440-n43543,0,7950,1623540221,134,40.24,402.4,12648704,67087392,7,650.340242,0.000572
batch,r8937440-n43543,0,7960,1623540231,0,40.6,406,12654848,67087392,7,661.759624,0.000572
batch,r8937440-n43543,0,7970,1623540241,1,40.04,400.4,12639996,67021856,7,658.767634,0.000458
batch,r8937440-n43543,0,7980,1623540251,3,40.56,405.6,12646140,67021856,7,661.734944,0.000572
batch,r8937440-n43543,0,7990,1623540261,4,39.09,390.9,12654512,67021856,7,634.30706,0.000572
batch,r8937440-n43543,0,8000,1623540271,6,40.18,401.8,12660656,67021856,7,649.8792,0.000458
batch,r8937440-n43543,0,8010,1623540281,7,39.7,397,12668848,67021856,7,660.895855,0.000572
batch,r8937440-n43543,0,8020,1623540291,9,39.79,397.9,12674992,67021856,7,662.687901,0.000572
batch,r8937440-n43543,0,8030,1623540301,10,39.19,391.9,12683220,67021856,7,666.599049,0.000572
batch,r8937440-n43543,0,8040,1623540311,12,39.89,398.9,12689364,67021856,7,658.760107,0.000458
batch,r8937440-n43543,0,8050,1623540321,13,39.73,397.3,12697668,67021856,7,660.178048,0.000572
batch,r8937440-n43543,0,8060,1623540331,15,40.16,401.6,12703812,67021856,7,684.388567,0.000572
batch,r8937440-n43543,0,8070,1623540341,16,39.35,393.5,12712004,67021856,7,646.042312,0.000572
batch,r8937440-n43543,0,8080,1623540351,18,40.48,404.8,12718148,67021856,7,677.931359,0.000458
batch,r8937440-n43543,0,8090,1623540361,19,39.98,399.8,12726340,67021856,7,660.320636,0.000572
batch,r8937440-n43543,0,8100,1623540371,21,38.79,387.9,12732484,67021856,7,624.433092,0.000572
batch,r8937440-n43543,0,8110,1623540381,22,39.87,398.7,12738628,67021856,7,682.995012,0.000458
batch,r8937440-n43543,0,8120,1623540391,24,40.49,404.9,12746916,67021856,7,670.54846,0.000572
batch,r8937440-n43543,0,8130,1623540401,25,39.75,397.5,12753060,67021856,7,649.507354,0.000572
batch,r8937440-n43543,0,8140,1623540411,27,40.33,403.3,12761252,67021856,7,680.972694,0.000572
batch,r8937440-n43543,0,8150,1623540421,28,39.37,393.7,12767396,67021856,7,649.318226,0.000458
batch,r8937440-n43543,0,8160,1623540431,30,39.2,392,12773648,67021856,7,619.393407,0.000572
batch,r8937440-n43543,0,8170,1623540441,31,40.13,401.3,12781840,67021856,7,705.186901,0.000572
batch,r8937440-n43543,0,8180,1623540451,33,40.32,403.2,12787984,67021856,7,660.528244,0.000458
batch,r8937440-n43543,0,8190,1623540461,34,40.13,401.3,12796176,67021856,7,676.107239,0.000572
batch,r8937440-n43543,0,8200,1623540471,36,40.19,401.9,12802320,67021856,7,678.741999,0.000572
batch,r8937440-n43543,0,8210,1623540481,37,39.97,399.7,12810512,67021856,7,672.415491,0.000572
batch,r8937440-n43543,0,8220,1623540491,39,40.28,402.8,12816760,67021856,7,666.645527,0.000458
batch,r8937440-n43543,0,8230,1623540501,40,40.15,401.5,12824952,67021856,7,682.318104,0.000572
batch,r8937440-n43543,0,8240,1623540511,42,40.1,401,12831096,67021856,7,649.140834,0.000572
batch,r8937440-n43543,0,8250,1623540521,43,39.91,399.1,12839460,67021856,7,665.07627,0.000572
batch,r8937440-n43543,0,8260,1623540531,45,40.39,403.9,12845604,67021856,7,672.639974,0.000458
batch,r8937440-n43543,0,8270,1623540541,46,40.45,404.5,12853864,67021856,7,677.205961,0.000572
batch,r8937440-n43543,0,8280,1623540551,47,39.78,397.8,12860008,67021856,7,655.25298,0.000572
batch,r8937440-n43543,0,8290,1623540561,49,39.8,398,12868236,67021856,7,673.004641,0.000572
batch,r8937440-n43543,0,8300,1623540571,50,40.28,402.8,12874416,67021856,7,672.331271,0.000458
batch,r8937440-n43543,0,8310,1623540581,52,40.28,402.8,12882608,67021856,7,677.274028,0.000572
batch,r8937440-n43543,0,8320,1623540591,53,40.46,404.6,12888752,67021856,7,673.300127,0.000572
batch,r8937440-n43543,0,8330,1623540601,55,40.47,404.7,12896992,67021856,7,669.657247,0.000572
batch,r8937440-n43543,0,8340,1623540611,56,40.339,403.39,12903136,67021856,7,643.029067,0.000458
batch,r8937440-n43543,0,8350,1623540621,57,40.141,401.41,12909280,67021856,7,687.565828,0.000572
batch,r8937440-n43543,0,8360,1623540631,59,40.2,402,12917540,67021856,7,679.170069,0.000572
batch,r8937440-n43543,0,8370,1623540641,60,39.73,397.3,12923684,67021856,7,655.294172,0.000572
batch,r8937440-n43543,0,8380,1623540651,62,40.45,404.5,12931936,67021856,7,694.495253,0.000458
batch,r8937440-n43543,0,8390,1623540661,63,39.81,398.1,12938080,67021856,7,658.097207,0.000572
batch,r8937440-n43543,0,8400,1623540671,64,40.01,400.1,12946272,67021856,7,673.818257,0.000572
batch,r8937440-n43543,0,8410,1623540681,66,39.92,399.2,12952416,67021856,7,685.556335,0.000572
batch,r8937440-n43543,0,8420,1623540691,67,40.32,403.2,12960608,67021856,7,683.646032,0.000458
batch,r8937440-n43543,0,8430,1623540701,69,40.06,400.6,12966752,67021856,7,654.482299,0.000572
batch,r8937440-n43543,0,8440,1623540711,70,40.21,402.1,12974944,67021856,7,658.050518,0.000572
batch,r8937440-n43543,0,8450,1623540721,71,39.899,398.99,12981088,67021856,7,663.820012,0.000572
batch,r8937440-n43543,0,8460,1623540731,73,39.821,398.21,12989280,67021856,7,686.866329,0.000458
batch,r8937440-n43543,0,8470,1623540741,74,39.9,399,12995528,67021856,7,663.03882,0.000572
batch,r8937440-n43543,0,8480,1623540751,76,40.62,406.2,13003720,67021856,7,685.893193,0.000572
batch,r8937440-n43543,0,8490,1623540761,77,40.02,400.2,13009864,67021856,7,655.308302,0.000572
batch,r8937440-n43543,0,8500,1623540771,78,39.83,398.3,13018056,67021856,7,665.244519,0.000458
batch,r8937440-n43543,0,8510,1623540781,80,39.84,398.4,13024376,67021856,7,680.571651,0.000572
batch,r8937440-n43543,0,8520,1623540791,81,39.26,392.6,13032568,67021856,7,619.742604,0.000572
batch,r8937440-n43543,0,8530,1623540801,82,40.72,407.2,13038712,67021856,7,686.836596,0.000572
batch,r8937440-n43543,0,8540,1623540811,84,39.92,399.2,13046904,67021856,7,662.951793,0.000458
batch,r8937440-n43543,0,8550,1623540821,85,40.15,401.5,13053048,67021856,7,680.242578,0.000572
batch,r8937440-n43543,0,8560,1623540831,86,39.95,399.5,13059236,67021856,7,653.724638,0.000572
batch,r8937440-n43543,0,8570,1623540841,88,40.25,402.5,13067428,67021856,7,670.641202,0.000572
batch,r8937440-n43543,0,8580,1623540851,89,40.22,402.2,13075280,67021856,7,671.910941,0.000458
batch,r8937440-n43543,0,8590,1623540861,90,40.04,400.4,13176776,67218464,7,682.975106,0.000572
batch,r8937440-n43543,0,8600,1623540871,92,39.89,398.9,13183084,67218464,7,649.250656,0.000572
batch,r8937440-n43543,0,8610,1623540881,93,40.14,401.4,13195224,67218464,7,675.057157,0.000572
batch,r8937440-n43543,0,8620,1623540891,94,39.94,399.4,13201428,67218464,7,671.988044,0.000458
batch,r8937440-n43543,0,8630,1623540901,96,39.93,399.3,13211280,67218464,7,670.707457,0.000572
batch,r8937440-n43543,0,8640,1623540911,97,40.25,402.5,13217944,67218464,7,662.635397,0.000572
batch,r8937440-n43543,0,8650,1623540921,98,40.1,401,13226136,67218464,7,652.308528,0.000458
batch,r8937440-n43543,0,8660,1623540931,100,40.11,401.1,13232444,67218464,7,675.403744,0.000572
batch,r8937440-n43543,0,8670,1623540941,101,39.77,397.7,13240712,67218464,7,668.159297,0.000572
batch,r8937440-n43543,0,8680,1623540951,102,40.36,403.6,13246856,67218464,7,670.459545,0.000572
batch,r8937440-n43543,0,8690,1623540961,104,40.47,404.7,13255048,67218464,7,650.699492,0.000458
batch,r8937440-n43543,0,8700,1623540971,105,40.3,403,13261192,67218464,7,658.314408,0.000572
batch,r8937440-n43543,0,8710,1623540981,106,40.39,403.9,13269384,67218464,7,671.808517,0.000572
batch,r8937440-n43543,0,8720,1623540991,108,39.53,395.3,13275528,67218464,7,661.635316,0.000572
batch,r8937440-n43543,0,8730,1623541001,109,40.42,404.2,13283720,67218464,7,682.320768,0.000458
batch,r8937440-n43543,0,8740,1623541011,110,39.98,399.8,13289864,67218464,7,660.963973,0.000572
batch,r8937440-n43543,0,8750,1623541021,111,39.75,397.5,13296100,67218464,7,663.075955,0.000572
batch,r8937440-n43543,0,8760,1623541031,113,36.4,364,13316496,67218464,7,591.840933,0.000458
batch,r8937440-n43543,0,8770,1623541041,114,42.77,427.7,13324688,67218464,7,718.507771,0.000572
batch,r8937440-n43543,0,8780,1623541051,115,40.15,401.5,13333060,67218464,7,669.647928,0.000572
batch,r8937440-n43543,0,8790,1623541061,116,39.78,397.8,13339204,67218464,7,653.357628,0.000572
batch,r8937440-n43543,0,8800,1623541071,118,40.22,402.2,13347464,67218464,7,677.291306,0.000458
batch,r8937440-n43543,0,8810,1623541081,119,34.71,347.1,13351560,67218464,7,486.825831,0.000572
batch,r8937440-n43543,0,8820,1623541091,120,42.99,429.9,13359828,67218464,7,758.854452,0.000458
batch,r8937440-n43543,0,8830,1623541101,121,40.33,403.3,13368020,67218464,7,660.240655,0.000572
batch,r8937440-n43543,0,8840,1623541111,0,40.16,401.6,13374240,67218464,7,668.172134,0.000572
batch,r8937440-n43543,0,8850,1623541121,2,39.63,396.3,13382432,67218464,7,681.849423,0.000572
batch,r8937440-n43543,0,8860,1623541131,3,40.42,404.2,13388672,67218464,7,662.341098,0.000458
batch,r8937440-n43543,0,8870,1623541141,4,40.08,400.8,13396904,67218464,7,659.388697,0.000572
batch,r8937440-n43543,0,8880,1623541151,6,37.3,373,13403048,67218464,7,605.187046,0.000458
batch,r8937440-n43543,0,8890,1623541161,7,39.69,396.9,13409228,67218464,7,669.563512,0.000572
batch,r8937440-n43543,0,8900,1623541171,8,40.07,400.7,13417420,67218464,7,674.492458,0.000572
batch,r8937440-n43543,0,8910,1623541181,10,40.05,400.5,13423656,67218464,7,661.514566,0.000572
batch,r8937440-n43543,0,8920,1623541191,11,40.28,402.8,13431880,67218464,7,684.338224,0.000458
